User ID,Hangout Place,Date,Time
557,Downtown Cairo,2022-04-09 11:00:00,11:00:00
257,Philae Temple,2022-12-26 09:00:00,09:00:00
966,The District,2022-02-02 14:00:00,14:00:00
454,Nuweiba,2022-09-08 10:00:00,10:00:00
188,Cairo Opera House,2022-05-01 04:00:00,04:00:00
162,Maadi Sporting Club,2023-01-16 16:00:00,16:00:00
274,Sakkara,2022-09-10 07:00:00,07:00:00
7,Sohag University,2022-05-10 22:00:00,22:00:00
902,Marsa Alam,2022-01-22 10:00:00,10:00:00
809,The Red Sea Riviera,2022-12-09 21:00:00,21:00:00
592,Wadi Degla Sporting Club,2022-04-25 08:00:00,08:00:00
392,Tanta Sporting Club,2022-02-17 06:00:00,06:00:00
984,Suez Canal University,2022-11-12 21:00:00,21:00:00
606,Palm Hills Golf Course,2022-03-29 01:00:00,01:00:00
617,Wadi Degla Sporting Club,2022-03-04 05:00:00,05:00:00
867,Alexandria National Museum,2022-02-20 17:00:00,17:00:00
294,Khan el-Khalili Bazaar,2021-12-25 05:00:00,05:00:00
654,Zamalek Art Gallery,2022-04-03 23:00:00,23:00:00
766,Katameya Heights Golf Course,2022-05-14 21:00:00,21:00:00
711,Wadi El Natrun,2022-11-24 08:00:00,08:00:00
933,The Lighthouse of Alexandria,2022-12-28 19:00:00,19:00:00
854,Sultan Hassan Mosque,2022-08-24 21:00:00,21:00:00
571,Karnak Temple Complex,2022-08-12 06:00:00,06:00:00
930,Townhouse Gallery,2022-12-07 15:00:00,15:00:00
235,Cairo Festival City Mall,2022-02-03 10:00:00,10:00:00
883,Cairo Tower,2022-01-12 18:00:00,18:00:00
465,Alexandria University,2022-08-04 10:00:00,10:00:00
131,Tanta Sporting Club,2021-12-23 11:00:00,11:00:00
691,The Fun Kingdom,2022-10-13 20:00:00,20:00:00
15,Siwa Oasis,2021-11-16 11:00:00,11:00:00
847,The Pyramids of Giza,2022-06-30 12:00:00,12:00:00
368,Abu Simbel temples,2022-12-02 00:00:00,00:00:00
149,Cleopatra Beach,2022-05-20 02:00:00,02:00:00
948,Marsa Alam,2021-10-14 09:00:00,09:00:00
788,Ras Mohamed National Park,2022-10-30 08:00:00,08:00:00
299,El Gouna Golf Course,2021-08-11 11:00:00,11:00:00
754,Montaza Palace Gardens,2022-01-01 05:00:00,05:00:00
6,Mall of Egypt,2022-11-19 13:00:00,13:00:00
228,Townhouse Gallery,2021-12-20 15:00:00,15:00:00
29,The Fun Kingdom,2021-10-14 00:00:00,00:00:00
415,Al-Azhar Mosque,2022-10-04 11:00:00,11:00:00
168,Mansoura University,2021-10-11 08:00:00,08:00:00
485,Cityscape Mall,2023-01-13 12:00:00,12:00:00
761,El Gouna Golf Course,2021-10-27 01:00:00,01:00:00
17,Marsa Alam,2022-05-15 13:00:00,13:00:00
989,Karnak Temple Complex,2021-09-10 02:00:00,02:00:00
2,Zamalek,2022-01-23 08:00:00,08:00:00
359,Genena City Mall,2022-01-13 22:00:00,22:00:00
603,El Gezira Sporting Club,2021-11-14 09:00:00,09:00:00
533,Al-Azhar Park,2021-09-14 10:00:00,10:00:00
144,The Great Sphinx of Giza,2022-02-15 14:00:00,14:00:00
520,Stadiums of Cairo International Stadium,2021-08-20 03:00:00,03:00:00
226,Stadiums of Cairo International Stadium,2021-11-08 23:00:00,23:00:00
487,Manial Palace,2022-07-30 10:00:00,10:00:00
177,American University in Cairo,2021-11-02 11:00:00,11:00:00
269,Assiut University,2022-08-12 15:00:00,15:00:00
368,Stadiums of Cairo International Stadium,2022-09-22 09:00:00,09:00:00
930,Bibliotheca Alexandrina,2022-06-06 09:00:00,09:00:00
80,Alexandria Sporting Club,2021-08-26 02:00:00,02:00:00
868,Saqqara Step Pyramid,2021-11-12 18:00:00,18:00:00
1000,The District,2022-12-09 20:00:00,20:00:00
753,Siwa Oasis,2022-04-08 06:00:00,06:00:00
694,City Festival,2021-11-10 04:00:00,04:00:00
300,Hurghada Marina,2021-12-18 04:00:00,04:00:00
92,Katameya Heights Golf Course,2022-10-13 09:00:00,09:00:00
898,Palm Hills Golf Course,2021-10-07 07:00:00,07:00:00
249,Ras Mohamed National Park,2022-08-02 21:00:00,21:00:00
758,Zamalek Art Gallery,2021-10-04 11:00:00,11:00:00
109,Taba Heights,2023-01-02 08:00:00,08:00:00
803,Maadi Sporting Club,2022-03-14 10:00:00,10:00:00
875,Taba Heights,2021-11-15 10:00:00,10:00:00
371,Maadi Sporting Club,2022-05-28 17:00:00,17:00:00
126,Ain Shams University,2022-07-09 02:00:00,02:00:00
253,Khan el-Khalili,2022-02-17 01:00:00,01:00:00
245,The Great Sphinx of Giza,2022-12-27 05:00:00,05:00:00
324,Baron Palace,2022-05-15 11:00:00,11:00:00
106,Mansoura University,2022-06-08 01:00:00,01:00:00
791,Sohag University,2022-11-10 04:00:00,04:00:00
268,Marsa Alam,2021-12-08 01:00:00,01:00:00
541,Katameya Heights Golf Course,2022-09-22 15:00:00,15:00:00
872,Townhouse Gallery,2022-10-27 05:00:00,05:00:00
117,Zamalek,2021-10-23 18:00:00,18:00:00
782,El Gouna Golf Course,2021-08-13 18:00:00,18:00:00
299,Mall of Egypt,2022-01-15 23:00:00,23:00:00
967,Mall of Egypt,2022-04-16 15:00:00,15:00:00
39,The Egyptian Museum,2022-03-09 13:00:00,13:00:00
909,Tiran Island,2023-01-02 07:00:00,07:00:00
468,Sohag University,2022-10-19 16:00:00,16:00:00
191,The Platform - Art Hub,2021-10-06 13:00:00,13:00:00
33,Townhouse Gallery,2022-02-02 10:00:00,10:00:00
364,Dreamland Aqua Park,2022-08-28 13:00:00,13:00:00
142,Wadi Degla Sporting Club,2022-10-06 05:00:00,05:00:00
168,Cairo University,2021-07-20 05:00:00,05:00:00
405,El Gezira Sporting Club,2022-01-29 12:00:00,12:00:00
310,Sun City Mall,2022-10-10 05:00:00,05:00:00
336,Tanta Sporting Club,2022-01-01 04:00:00,04:00:00
401,Sultan Hassan Mosque,2022-02-13 01:00:00,01:00:00
38,Dream Park,2022-01-17 02:00:00,02:00:00
636,Helwan University,2021-10-06 09:00:00,09:00:00
223,The Red Sea Riviera,2022-09-25 13:00:00,13:00:00
61,Wadi El Natrun,2023-01-07 00:00:00,00:00:00
552,Magic Galaxy,2022-01-07 21:00:00,21:00:00
424,Arab Academy for Science and Technology and Maritime Transport,2022-11-05 22:00:00,22:00:00
648,Ras Mohamed National Park,2021-09-14 00:00:00,00:00:00
248,Karnak Temple Complex,2021-07-27 01:00:00,01:00:00
7,Cairo Opera House,2021-12-02 06:00:00,06:00:00
622,Maadi Sporting Club,2022-03-23 10:00:00,10:00:00
780,Mansoura University,2021-09-18 16:00:00,16:00:00
389,Mansoura University,2021-10-09 22:00:00,22:00:00
111,Abu Simbel temples,2023-01-09 16:00:00,16:00:00
488,Katameya Heights Golf Course,2022-04-29 18:00:00,18:00:00
286,Wadi Degla Protectorate,2021-12-23 06:00:00,06:00:00
875,Saint Catherine's Monastery,2022-07-16 06:00:00,06:00:00
614,Zamalek,2022-03-15 06:00:00,06:00:00
574,Manial Palace,2022-07-17 16:00:00,16:00:00
257,American University in Cairo,2022-04-27 01:00:00,01:00:00
643,El Gouna Golf Course,2022-10-27 15:00:00,15:00:00
633,Wadi Degla Sporting Club,2022-07-28 13:00:00,13:00:00
225,The Lighthouse of Alexandria,2022-01-24 23:00:00,23:00:00
902,Assiut University,2022-03-26 23:00:00,23:00:00
480,Alexandria Sporting Club,2021-07-24 14:00:00,14:00:00
64,Nuweiba,2022-12-10 20:00:00,20:00:00
10,Ain Shams University,2022-07-04 14:00:00,14:00:00
212,Khan el-Khalili Bazaar,2022-07-02 11:00:00,11:00:00
875,Borg El Arab Stadium,2022-09-05 14:00:00,14:00:00
304,Zamalek Sporting Club,2021-08-24 01:00:00,01:00:00
712,Zamalek Sporting Club,2023-01-06 23:00:00,23:00:00
983,Tanta Sporting Club,2021-08-03 14:00:00,14:00:00
826,Red Sea Mall,2022-01-11 05:00:00,05:00:00
25,Philae Temple,2022-07-20 08:00:00,08:00:00
352,Al-Azhar Park,2022-12-31 11:00:00,11:00:00
346,Red Sea Mall,2021-12-11 20:00:00,20:00:00
336,El Gouna,2022-03-16 19:00:00,19:00:00
501,Dreamland Aqua Park,2022-02-24 01:00:00,01:00:00
312,Abu Simbel temples,2022-10-31 07:00:00,07:00:00
617,Heliopolis Sporting Club,2022-08-24 21:00:00,21:00:00
36,Dandy Mega Mall,2021-08-17 08:00:00,08:00:00
195,Zamalek Sporting Club,2021-09-30 01:00:00,01:00:00
30,Mall of Arabia,2021-09-20 18:00:00,18:00:00
583,Wadi El Natrun,2022-11-30 07:00:00,07:00:00
328,Alexandria National Museum,2022-09-14 19:00:00,19:00:00
905,The Red Sea Riviera,2021-08-14 12:00:00,12:00:00
303,Cairo Festival City Mall,2022-01-03 12:00:00,12:00:00
691,Genena City Mall,2022-05-18 00:00:00,00:00:00
468,Cairo Opera House,2022-02-28 21:00:00,21:00:00
662,Stadiums of Cairo International Stadium,2022-05-17 20:00:00,20:00:00
706,Bibliotheca Alexandrina Bookstore,2022-05-04 22:00:00,22:00:00
846,Palm Hills Golf Course,2021-10-18 18:00:00,18:00:00
564,Sultan Hassan Mosque,2023-01-22 11:00:00,11:00:00
972,Helwan University,2021-09-30 01:00:00,01:00:00
43,Ras Mohamed National Park,2022-03-24 09:00:00,09:00:00
754,Luxor Temple,2022-07-04 19:00:00,19:00:00
269,Stadiums of Cairo International Stadium,2022-01-23 13:00:00,13:00:00
759,Nuweiba,2022-05-14 07:00:00,07:00:00
668,O West Mall,2021-08-17 14:00:00,14:00:00
913,Downtown Cairo,2022-01-17 17:00:00,17:00:00
188,Siwa Oasis,2021-10-01 12:00:00,12:00:00
318,El Gouna Golf Course,2022-10-10 20:00:00,20:00:00
71,Saint Catherine's Monastery,2023-01-05 11:00:00,11:00:00
122,Alexandria Sporting Club,2022-05-13 22:00:00,22:00:00
280,Abu Simbel temples,2022-03-20 15:00:00,15:00:00
377,Madinaty Golf Club,2021-12-22 23:00:00,23:00:00
513,Borg El Arab Stadium,2022-12-11 19:00:00,19:00:00
697,Palm Hills Golf Course,2021-08-24 06:00:00,06:00:00
561,Assiut University,2022-10-03 01:00:00,01:00:00
500,Dandy Mega Mall,2022-12-04 05:00:00,05:00:00
968,Zamalek Sporting Club,2022-03-05 09:00:00,09:00:00
965,Downtown Cairo,2023-01-31 21:00:00,21:00:00
734,Sohag University,2021-09-29 06:00:00,06:00:00
610,Magic Galaxy,2022-11-09 17:00:00,17:00:00
415,Manial Palace,2022-12-21 20:00:00,20:00:00
702,Katameya Heights Golf Course,2022-10-18 16:00:00,16:00:00
522,Cairo Opera House,2022-03-18 21:00:00,21:00:00
640,O West Mall,2021-09-08 14:00:00,14:00:00
285,Palm Hills Golf Course,2022-09-02 10:00:00,10:00:00
230,Cairo University,2022-07-05 17:00:00,17:00:00
707,Wadi Degla Sporting Club,2022-07-23 22:00:00,22:00:00
968,El Gouna,2022-01-04 15:00:00,15:00:00
297,Alexandria University,2022-02-24 04:00:00,04:00:00
292,Al-Azhar Park,2022-02-16 12:00:00,12:00:00
748,Dandy Mega Mall,2021-12-23 05:00:00,05:00:00
18,The Nile Ritz-Carlton,2022-11-17 05:00:00,05:00:00
573,Wadi El Natrun,2022-06-21 18:00:00,18:00:00
564,Cleopatra Beach,2021-10-02 11:00:00,11:00:00
979,Cairo University,2021-08-21 03:00:00,03:00:00
968,The Lighthouse of Alexandria,2021-10-23 16:00:00,16:00:00
945,Wadi Degla Protectorate,2023-01-28 19:00:00,19:00:00
156,Dandy Mega Mall,2021-12-05 00:00:00,00:00:00
936,The Egyptian Museum,2022-12-05 04:00:00,04:00:00
672,Mansoura University,2022-10-21 13:00:00,13:00:00
106,Khan el-Khalili Bazaar,2021-09-05 10:00:00,10:00:00
38,Luxor Temple,2022-02-01 21:00:00,21:00:00
159,El Gezira Sporting Club,2022-10-05 08:00:00,08:00:00
240,Baron Palace,2022-10-08 07:00:00,07:00:00
110,Zamalek Art Gallery,2022-03-18 20:00:00,20:00:00
783,The Nile Ritz-Carlton,2021-11-06 10:00:00,10:00:00
723,Cairo University,2023-01-27 09:00:00,09:00:00
780,Khan el-Khalili,2022-01-13 20:00:00,20:00:00
830,Wadi Degla Protectorate,2022-03-17 14:00:00,14:00:00
378,Townhouse Gallery,2022-11-29 02:00:00,02:00:00
963,Luxor Temple,2022-10-09 10:00:00,10:00:00
970,Dreamland Aqua Park,2022-04-24 09:00:00,09:00:00
923,Ain Shams University,2022-02-21 23:00:00,23:00:00
278,Sultan Hassan Mosque,2022-12-12 11:00:00,11:00:00
957,Al-Azhar Park,2022-06-07 07:00:00,07:00:00
912,The Nile Ritz-Carlton,2022-02-20 06:00:00,06:00:00
433,Dandy Mega Mall,2022-01-04 20:00:00,20:00:00
212,Saqqara Step Pyramid,2021-08-31 02:00:00,02:00:00
617,El Gezira Sporting Club,2022-03-17 18:00:00,18:00:00
374,Ras Mohamed National Park,2022-09-21 19:00:00,19:00:00
453,Hurghada Marina,2021-10-19 23:00:00,23:00:00
927,Dreamland Aqua Park,2022-02-09 14:00:00,14:00:00
854,Luxor Temple,2022-12-30 19:00:00,19:00:00
449,The Great Sphinx of Giza,2021-09-14 03:00:00,03:00:00
934,Siwa Oasis,2022-08-21 04:00:00,04:00:00
621,Wadi Degla Protectorate,2022-02-26 05:00:00,05:00:00
703,Sultan Hassan Mosque,2022-12-24 12:00:00,12:00:00
255,Karnak Temple Complex,2022-08-19 05:00:00,05:00:00
826,Zamalek,2022-05-16 06:00:00,06:00:00
641,Cleopatra Beach,2023-01-04 20:00:00,20:00:00
397,Zamalek,2023-01-21 04:00:00,04:00:00
785,Nuweiba,2022-01-15 23:00:00,23:00:00
596,Zamalek Art Gallery,2023-01-21 09:00:00,09:00:00
555,Red Sea Mall,2022-04-01 09:00:00,09:00:00
359,Cairo Festival City Mall,2021-11-13 20:00:00,20:00:00
453,Saqqara Step Pyramid,2021-11-10 21:00:00,21:00:00
903,Siwa Oasis,2022-05-11 15:00:00,15:00:00
284,Alexandria Sporting Club,2021-09-19 02:00:00,02:00:00
178,Ain Shams University,2022-11-18 06:00:00,06:00:00
189,Dream Park,2022-11-02 19:00:00,19:00:00
433,Al-Azhar Mosque,2022-03-10 05:00:00,05:00:00
913,Wadi El Natrun,2023-01-04 07:00:00,07:00:00
422,Sakkara,2021-10-30 23:00:00,23:00:00
267,The Platform - Art Hub,2022-01-23 07:00:00,07:00:00
62,Dreamland Aqua Park,2021-09-06 11:00:00,11:00:00
22,El Alamein War Museum,2021-11-17 17:00:00,17:00:00
904,Cityscape Mall,2022-08-27 04:00:00,04:00:00
493,Wadi Degla Sporting Club,2022-07-01 10:00:00,10:00:00
58,Cairo Tower,2022-05-11 17:00:00,17:00:00
726,Dandy Mega Mall,2022-11-06 04:00:00,04:00:00
150,Mall of Arabia,2021-10-21 07:00:00,07:00:00
369,Kom Ombo Temple,2022-07-26 00:00:00,00:00:00
640,The Step Pyramid of Djoser,2022-12-10 10:00:00,10:00:00
334,Al-Azhar Park,2022-04-15 18:00:00,18:00:00
753,Dream Park,2022-09-27 22:00:00,22:00:00
798,Khan el-Khalili Bazaar,2022-09-18 18:00:00,18:00:00
748,Zamalek Sporting Club,2022-08-22 03:00:00,03:00:00
512,Borg El Arab Stadium,2023-01-12 01:00:00,01:00:00
41,Nuweiba,2021-10-30 15:00:00,15:00:00
620,Baron Palace,2021-08-24 18:00:00,18:00:00
37,Abu Simbel temples,2021-12-07 13:00:00,13:00:00
695,The Great Sphinx of Giza,2023-02-01 13:00:00,13:00:00
931,Al-Azhar Mosque,2022-06-20 10:00:00,10:00:00
619,Luxor Temple,2022-01-04 11:00:00,11:00:00
233,Townhouse Gallery,2021-09-16 20:00:00,20:00:00
445,Suez Canal University,2022-02-03 08:00:00,08:00:00
900,City Festival,2022-07-09 00:00:00,00:00:00
850,El Gezira Sporting Club,2022-07-25 22:00:00,22:00:00
639,Katameya Heights Golf Course,2021-08-16 14:00:00,14:00:00
829,Mall of Arabia,2021-12-29 12:00:00,12:00:00
911,Katameya Heights Golf Course,2022-07-16 08:00:00,08:00:00
382,City Festival,2022-02-05 18:00:00,18:00:00
655,Hurghada Marina,2022-11-26 11:00:00,11:00:00
952,Zamalek,2022-07-07 16:00:00,16:00:00
788,City Stars,2022-01-06 18:00:00,18:00:00
500,Zamalek Sporting Club,2022-11-30 06:00:00,06:00:00
302,Hurghada Marina,2022-04-14 00:00:00,00:00:00
534,Bibliotheca Alexandrina Bookstore,2022-12-08 16:00:00,16:00:00
156,Wadi Degla Sporting Club,2022-11-15 07:00:00,07:00:00
821,Mansoura University,2022-01-01 08:00:00,08:00:00
871,Mansoura University,2022-10-06 20:00:00,20:00:00
668,Madinaty Golf Club,2023-01-23 01:00:00,01:00:00
626,Saqqara Step Pyramid,2022-12-14 19:00:00,19:00:00
776,Tiran Island,2022-01-23 00:00:00,00:00:00
884,Karnak Temple Complex,2022-10-15 09:00:00,09:00:00
342,Cairo Opera House,2021-07-17 07:00:00,07:00:00
734,Cairo University,2021-10-06 09:00:00,09:00:00
27,The Egyptian Museum,2021-08-17 20:00:00,20:00:00
986,Red Sea Mall,2022-03-10 15:00:00,15:00:00
742,Genena City Mall,2022-09-21 10:00:00,10:00:00
583,Sakkara,2022-02-10 07:00:00,07:00:00
398,Cleopatra Beach,2022-04-26 04:00:00,04:00:00
455,Cairo Tower,2022-06-16 10:00:00,10:00:00
364,Arab Academy for Science and Technology and Maritime Transport,2022-02-25 10:00:00,10:00:00
221,Baron Palace,2022-01-17 01:00:00,01:00:00
818,The District,2021-08-01 20:00:00,20:00:00
188,Maadi Sporting Club,2022-03-21 21:00:00,21:00:00
82,The Pyramids of Giza,2021-09-28 15:00:00,15:00:00
536,Ras Mohamed National Park,2022-06-08 19:00:00,19:00:00
209,Assiut University,2022-06-21 21:00:00,21:00:00
721,The District,2022-09-30 10:00:00,10:00:00
664,O West Mall,2022-09-19 14:00:00,14:00:00
122,The Step Pyramid of Djoser,2021-09-02 05:00:00,05:00:00
375,Madinaty Golf Club,2021-10-18 22:00:00,22:00:00
773,Petroleum Stadium,2022-01-05 13:00:00,13:00:00
927,The Platform - Art Hub,2023-01-12 08:00:00,08:00:00
632,American University in Cairo,2022-07-24 12:00:00,12:00:00
570,The District,2021-09-20 01:00:00,01:00:00
862,Abu Simbel temples,2022-02-12 01:00:00,01:00:00
103,The Nile Ritz-Carlton,2022-08-17 20:00:00,20:00:00
51,Family Land,2022-10-28 19:00:00,19:00:00
108,Mall of Egypt,2022-04-20 19:00:00,19:00:00
497,Sultan Hassan Mosque,2021-11-25 09:00:00,09:00:00
748,Sakkara,2022-11-24 11:00:00,11:00:00
675,Mansoura University,2022-01-05 14:00:00,14:00:00
696,Mansoura University,2022-08-14 04:00:00,04:00:00
912,Palm Hills Golf Course,2021-11-29 11:00:00,11:00:00
273,Mall of Egypt,2022-10-21 04:00:00,04:00:00
574,The Platform - Art Hub,2022-05-21 09:00:00,09:00:00
83,Ain Shams University,2021-08-17 20:00:00,20:00:00
35,Philae Temple,2022-04-15 08:00:00,08:00:00
49,Assiut University,2022-03-30 22:00:00,22:00:00
950,Tanta Sporting Club,2022-10-14 09:00:00,09:00:00
530,Wadi Degla Sporting Club,2021-11-22 23:00:00,23:00:00
757,Arab Academy for Science and Technology and Maritime Transport,2022-06-05 05:00:00,05:00:00
704,Taba Heights,2021-10-03 20:00:00,20:00:00
670,Assiut University,2021-09-11 18:00:00,18:00:00
260,Sun City Mall,2021-12-13 19:00:00,19:00:00
158,Mall of Egypt,2022-04-05 14:00:00,14:00:00
14,Dandy Mega Mall,2021-11-02 09:00:00,09:00:00
359,Madinaty Golf Club,2021-07-28 02:00:00,02:00:00
553,American University in Cairo,2021-12-11 22:00:00,22:00:00
129,Abu Simbel temples,2021-10-08 03:00:00,03:00:00
57,Heliopolis Sporting Club,2022-05-18 07:00:00,07:00:00
587,Dreamland Aqua Park,2022-11-11 13:00:00,13:00:00
760,Ras Mohamed National Park,2022-03-08 02:00:00,02:00:00
586,Red Sea Mall,2023-01-31 16:00:00,16:00:00
675,Dream Park,2023-01-17 05:00:00,05:00:00
273,Zamalek,2023-01-01 01:00:00,01:00:00
213,Sultan Hassan Mosque,2022-07-11 11:00:00,11:00:00
217,Taba Heights,2022-07-12 21:00:00,21:00:00
169,The Red Sea Riviera,2023-01-11 12:00:00,12:00:00
157,American University in Cairo,2022-12-21 03:00:00,03:00:00
598,Heliopolis Sporting Club,2022-07-29 09:00:00,09:00:00
857,Sultan Hassan Mosque,2021-08-05 17:00:00,17:00:00
735,Magic Galaxy,2022-06-24 08:00:00,08:00:00
784,Palm Hills Golf Course,2021-08-05 16:00:00,16:00:00
316,Manial Palace,2022-11-15 06:00:00,06:00:00
775,Magic Galaxy,2022-01-05 01:00:00,01:00:00
799,Nuweiba,2022-03-20 03:00:00,03:00:00
68,Family Land,2023-01-25 14:00:00,14:00:00
635,Dreamland Aqua Park,2021-10-29 04:00:00,04:00:00
282,Taba Heights,2022-07-30 00:00:00,00:00:00
326,Alexandria Sporting Club,2021-11-15 08:00:00,08:00:00
647,Zamalek Sporting Club,2022-10-08 21:00:00,21:00:00
